batch_id,process_step,machine_id,start_time,end_time,duration,operator,quality_flag,defect_type,remarks,material_moved
BATCH_8901,Press Brake Bending,MACHINE_05,2025-09-14 16:21:15.732924,2025-09-14 16:36:37.328747,15.359930383265747,Operator_17,Fail,None,Tool change,True
BATCH_8901,Fitter Riveting,MACHINE_06,2025-09-14 16:51:15.732924,2025-09-14 17:23:07.086939,31.85590025107694,Operator_6,Pass,None,,False
BATCH_8901,Welding,MACHINE_07,2025-09-14 17:21:15.732924,2025-09-14 17:49:58.112327,28.706323380636256,Operator_8,Scrap,None,,True
BATCH_8901,Polishing,MACHINE_08,2025-09-14 17:51:15.732924,2025-09-14 18:04:17.002726,13.02116336419775,Operator_3,Pass,None,,False
BATCH_8901,Surface Treatment,MACHINE_09,2025-09-14 18:21:15.732924,2025-09-14 18:43:39.086994,22.38923449425605,Operator_7,Scrap,None,,True
BATCH_8901,Semi-finished Inspection,MACHINE_10,2025-09-14 18:51:15.732924,2025-09-14 19:08:52.562017,17.61381821418777,Operator_8,Fail,None,,False
BATCH_8901,Silk Printing,MACHINE_11,2025-09-14 19:21:15.732924,2025-09-14 20:01:33.720762,40.29979730585459,Operator_5,Scrap,None,,False
BATCH_8901,Final Assembly,MACHINE_12,2025-09-14 19:51:15.732924,2025-09-14 20:12:47.185450,21.52420877233045,Operator_11,Pass,None,Normal,False
BATCH_8901,Quality Inspection,MACHINE_13,2025-09-14 20:21:15.732924,2025-09-14 20:50:41.640517,29.431793221451095,Operator_5,Pass,Crack,,True
BATCH_8901,Warehousing,MACHINE_14,2025-09-14 20:51:15.732924,2025-09-14 21:27:39.745478,36.40020922625409,Operator_4,Fail,None,,True
BATCH_8901,Shipment,MACHINE_15,2025-09-14 21:21:15.732924,2025-09-14 21:50:58.796638,29.717728570419514,Operator_13,Fail,None,,False
BATCH_2390,Material Application,MACHINE_01,2025-09-14 14:21:15.732924,2025-09-14 15:06:20.560503,45.080459642772276,Operator_10,Pass,None,,False
BATCH_2390,Blanking,MACHINE_02,2025-09-14 14:51:15.732924,2025-09-14 15:31:01.925082,39.76986930525489,Operator_5,Fail,None,,True
BATCH_2390,Laser Cutting,MACHINE_03,2025-09-14 15:21:15.732924,2025-09-14 15:40:33.083056,19.28916887490849,Operator_19,Pass,None,,False
BATCH_2390,CNC Punching,MACHINE_04,2025-09-14 15:51:15.732924,2025-09-14 16:08:53.672216,17.63232153962768,Operator_19,Scrap,None,,False
BATCH_2390,Press Brake Bending,MACHINE_05,2025-09-14 16:21:15.732924,2025-09-14 16:53:06.908339,31.852923576735172,Operator_17,Fail,None,,False
BATCH_2390,Fitter Riveting,MACHINE_06,2025-09-14 16:51:15.732924,2025-09-14 17:17:57.324480,26.693192598128228,Operator_11,Pass,None,,False
BATCH_2390,Welding,MACHINE_07,2025-09-14 17:21:15.732924,2025-09-14 18:18:09.987461,56.90424228730452,Operator_9,Scrap,None,,True
BATCH_2390,Polishing,MACHINE_08,2025-09-14 17:51:15.732924,2025-09-14 18:45:06.931542,53.85331029562438,Operator_20,Pass,None,,True
BATCH_2390,Surface Treatment,MACHINE_09,2025-09-14 18:21:15.732924,2025-09-14 18:56:37.053244,35.355338674700775,Operator_16,Fail,None,,True
BATCH_2390,Semi-finished Inspection,MACHINE_10,2025-09-14 18:51:15.732924,2025-09-14 19:06:31.685005,15.265868015429934,Operator_14,Scrap,None,,True
BATCH_2390,Silk Printing,MACHINE_11,2025-09-14 19:21:15.732924,2025-09-14 19:30:06.351554,8.843643838573133,Operator_18,Pass,None,,False
BATCH_2390,Final Assembly,MACHINE_12,2025-09-14 19:51:15.732924,2025-09-14 20:47:23.391657,56.12764554474832,Operator_1,Fail,None,,False
BATCH_2390,Quality Inspection,MACHINE_13,2025-09-14 20:21:15.732924,2025-09-14 20:43:44.262848,22.475498734601906,Operator_10,Scrap,None,,True
BATCH_2390,Warehousing,MACHINE_14,2025-09-14 20:51:15.732924,2025-09-14 21:13:36.210469,22.34129241738529,Operator_11,Fail,Misalignment,,False
BATCH_2390,Shipment,MACHINE_15,2025-09-14 21:21:15.732924,2025-09-14 21:31:25.900474,10.169459166229164,Operator_20,Pass,None,,False
BATCH_9852,Material Application,MACHINE_01,2025-09-14 14:21:15.732924,2025-09-14 14:30:30.259142,9.24210362506807,Operator_3,Pass,None,,True
BATCH_9852,Blanking,MACHINE_02,2025-09-14 14:51:15.732924,2025-09-14 15:44:07.877116,52.86906987365197,Operator_19,Scrap,None,,False
BATCH_9852,Laser Cutting,MACHINE_03,2025-09-14 15:21:15.732924,2025-09-14 15:56:30.386160,35.24422060141994,Operator_17,Pass,None,,False
BATCH_9852,CNC Punching,MACHINE_04,2025-09-14 15:51:15.732924,2025-09-14 16:02:05.707409,10.832908085402828,Operator_3,Scrap,None,,True
BATCH_9852,Press Brake Bending,MACHINE_05,2025-09-14 16:21:15.732924,2025-09-14 16:54:55.279307,33.65910637773159,Operator_1,Fail,None,,False
BATCH_9852,Fitter Riveting,MACHINE_06,2025-09-14 16:51:15.732924,2025-09-14 16:57:01.405121,5.761203279025047,Operator_8,Fail,None,,False
BATCH_9852,Welding,MACHINE_07,2025-09-14 17:21:15.732924,2025-09-14 17:26:52.709398,5.616274563305577,Operator_2,Pass,None,,False
BATCH_9852,Polishing,MACHINE_08,2025-09-14 17:51:15.732924,2025-09-14 18:40:03.847206,48.80190470559492,Operator_9,Scrap,None,Power surge,True
BATCH_9852,Surface Treatment,MACHINE_09,2025-09-14 18:21:15.732924,2025-09-14 19:15:33.982463,54.30415898011463,Operator_1,Scrap,None,,True
BATCH_9852,Semi-finished Inspection,MACHINE_10,2025-09-14 18:51:15.732924,2025-09-14 19:34:32.664291,43.282189446109626,Operator_1,Pass,None,,True
BATCH_9852,Silk Printing,MACHINE_11,2025-09-14 19:21:15.732924,2025-09-14 20:07:16.473890,46.01234943638116,Operator_5,Scrap,None,,True
BATCH_9852,Final Assembly,MACHINE_12,2025-09-14 19:51:15.732924,2025-09-14 20:48:43.718706,57.46642969478509,Operator_16,Pass,Burr,,False
BATCH_9852,Quality Inspection,MACHINE_13,2025-09-14 20:21:15.732924,2025-09-14 20:32:58.049426,11.705275040820222,Operator_12,Pass,None,,False
BATCH_9852,Warehousing,MACHINE_14,2025-09-14 20:51:15.732924,2025-09-14 21:45:57.545458,54.69687555983777,Operator_12,Fail,None,,False
BATCH_9852,Shipment,MACHINE_15,2025-09-14 21:21:15.732924,2025-09-14 21:31:30.254044,10.242018662588086,Operator_16,Pass,None,,False
BATCH_2926,Material Application,MACHINE_01,2025-09-15 14:21:15.732924,2025-09-15 14:50:22.422954,29.111500502785404,Operator_6,Scrap,None,,False
BATCH_2926,Blanking,MACHINE_02,2025-09-15 14:51:15.732924,2025-09-15 15:31:57.704984,40.699534333900786,Operator_17,Scrap,None,,False
BATCH_2926,Laser Cutting,MACHINE_03,2025-09-15 15:21:15.732924,2025-09-15 15:40:21.460861,19.0954656133559,Operator_15,Scrap,None,,False
BATCH_2926,CNC Punching,MACHINE_04,2025-09-15 15:51:15.732924,2025-09-15 16:11:01.051232,19.755305132962373,Operator_18,Pass,None,,True
BATCH_2926,Press Brake Bending,MACHINE_05,2025-09-15 16:21:15.732924,2025-09-15 16:38:03.756875,16.80039919095652,Operator_15,Scrap,None,,False
BATCH_2926,Fitter Riveting,MACHINE_06,2025-09-15 16:51:15.732924,2025-09-15 17:28:30.471813,37.245648142937526,Operator_8,Scrap,None,,False
BATCH_2926,Welding,MACHINE_07,2025-09-15 17:21:15.732924,2025-09-15 18:07:50.084247,46.57252204927105,Operator_8,Fail,None,,True
BATCH_2926,Polishing,MACHINE_08,2025-09-15 17:51:15.732924,2025-09-15 18:11:50.872534,20.585660171346742,Operator_5,Fail,None,,True
BATCH_2926,Surface Treatment,MACHINE_09,2025-09-15 18:21:15.732924,2025-09-15 19:11:00.198650,49.741095439781894,Operator_4,Pass,None,,False
BATCH_2926,Semi-finished Inspection,MACHINE_10,2025-09-15 18:51:15.732924,2025-09-15 19:23:01.174328,31.757356730977794,Operator_6,Scrap,None,,False
BATCH_2926,Silk Printing,MACHINE_11,2025-09-15 19:21:15.732924,2025-09-15 19:42:11.966346,20.937223695980258,Operator_16,Scrap,None,,False
BATCH_2926,Final Assembly,MACHINE_12,2025-09-15 19:51:15.732924,2025-09-15 20:10:12.115155,18.939703843080054,Operator_19,Scrap,None,,False
BATCH_2926,Quality Inspection,MACHINE_13,2025-09-15 20:21:15.732924,2025-09-15 20:50:01.758850,28.767098762927432,Operator_8,Scrap,None,,True
BATCH_2926,Warehousing,MACHINE_14,2025-09-15 20:51:15.732924,2025-09-15 21:10:46.622122,19.51481997483896,Operator_1,Pass,None,,False
BATCH_2926,Shipment,MACHINE_15,2025-09-15 21:21:15.732924,2025-09-15 21:27:18.427590,6.044911092147856,Operator_18,Fail,None,,True
BATCH_8656,Material Application,MACHINE_01,2025-09-15 14:21:15.732924,2025-09-15 15:16:50.877927,55.58575005203781,Operator_4,Pass,None,,True
BATCH_8656,Blanking,MACHINE_02,2025-09-15 14:51:15.732924,2025-09-15 15:18:41.399252,27.427772139323142,Operator_17,Pass,None,,False
BATCH_8656,Laser Cutting,MACHINE_03,2025-09-15 15:21:15.732924,2025-09-15 16:04:24.443825,43.145181681285,Operator_1,Fail,Burr,,False
BATCH_8656,CNC Punching,MACHINE_04,2025-09-15 15:51:15.732924,2025-09-15 16:33:10.554942,41.913700301910076,Operator_19,Scrap,None,,True
BATCH_8656,Press Brake Bending,MACHINE_05,2025-09-15 16:21:15.732924,2025-09-15 16:48:03.139217,26.790104888337115,Operator_13,Pass,None,,False
BATCH_8656,Fitter Riveting,MACHINE_06,2025-09-15 16:51:15.732924,2025-09-15 17:41:51.861960,50.602150607275554,Operator_17,Pass,None,,False
BATCH_8656,Welding,MACHINE_07,2025-09-15 17:21:15.732924,2025-09-15 17:55:27.880796,34.20246453098764,Operator_4,Scrap,None,,False
BATCH_8656,Polishing,MACHINE_08,2025-09-15 17:51:15.732924,2025-09-15 18:21:10.083616,29.905844859670854,Operator_13,Scrap,None,,False
BATCH_8656,Surface Treatment,MACHINE_09,2025-09-15 18:21:15.732924,2025-09-15 18:51:17.449339,30.028606909586347,Operator_6,Fail,Burr,,False
BATCH_8656,Semi-finished Inspection,MACHINE_10,2025-09-15 18:51:15.732924,2025-09-15 19:49:05.258166,57.825420703513224,Operator_3,Fail,None,,False
BATCH_8656,Silk Printing,MACHINE_11,2025-09-15 19:21:15.732924,2025-09-15 19:28:11.758181,6.933754275139164,Operator_19,Scrap,None,,False
BATCH_8656,Final Assembly,MACHINE_12,2025-09-15 19:51:15.732924,2025-09-15 20:43:18.040168,52.03845406553191,Operator_17,Fail,None,,False
BATCH_8656,Quality Inspection,MACHINE_13,2025-09-15 20:21:15.732924,2025-09-15 20:45:01.410136,23.76128687331954,Operator_14,Fail,None,,True
BATCH_8656,Warehousing,MACHINE_14,2025-09-15 20:51:15.732924,2025-09-15 21:18:44.793507,27.484343048309604,Operator_15,Pass,None,,True
BATCH_8656,Shipment,MACHINE_15,2025-09-15 21:21:15.732924,2025-09-15 21:58:34.875062,37.31903562556735,Operator_18,Pass,None,,False
BATCH_6442,Material Application,MACHINE_01,2025-09-15 14:21:15.732924,2025-09-15 14:30:12.498459,8.946092245672915,Operator_17,Scrap,Misalignment,,True
BATCH_6442,Blanking,MACHINE_02,2025-09-15 14:51:15.732924,2025-09-15 15:16:09.731897,24.899982888407372,Operator_2,Pass,None,,False
BATCH_6442,Laser Cutting,MACHINE_03,2025-09-15 15:21:15.732924,2025-09-15 16:03:34.686684,42.3158959961024,Operator_3,Fail,Burr,,False
BATCH_6442,CNC Punching,MACHINE_04,2025-09-15 15:51:15.732924,2025-09-15 16:50:57.522637,59.69649522122795,Operator_4,Scrap,None,,False
BATCH_6442,Press Brake Bending,MACHINE_05,2025-09-15 16:21:15.732924,2025-09-15 17:15:41.386206,54.42755469277453,Operator_2,Pass,None,,False
BATCH_6442,Fitter Riveting,MACHINE_06,2025-09-15 16:51:15.732924,2025-09-15 17:42:51.093704,51.58934633510743,Operator_4,Pass,None,,True
BATCH_6442,Welding,MACHINE_07,2025-09-15 17:21:15.732924,2025-09-15 17:52:33.576222,31.29738830575607,Operator_15,Pass,None,,True
BATCH_6442,Polishing,MACHINE_08,2025-09-15 17:51:15.732924,2025-09-15 18:28:52.935851,37.620048784831226,Operator_3,Fail,None,Material issue,False
BATCH_6442,Surface Treatment,MACHINE_09,2025-09-15 18:21:15.732924,2025-09-15 18:51:38.754429,30.3836917469135,Operator_4,Scrap,None,,False
BATCH_6442,Semi-finished Inspection,MACHINE_10,2025-09-15 18:51:15.732924,2025-09-15 19:41:03.069308,49.78893972551145,Operator_17,Scrap,None,,False
BATCH_6442,Silk Printing,MACHINE_11,2025-09-15 19:21:15.732924,2025-09-15 19:44:09.557133,22.897070149216315,Operator_12,Pass,Crack,,True
BATCH_6442,Final Assembly,MACHINE_12,2025-09-15 19:51:15.732924,2025-09-15 20:27:46.754225,36.51702168477017,Operator_14,Scrap,None,,True
BATCH_6442,Quality Inspection,MACHINE_13,2025-09-15 20:21:15.732924,2025-09-15 21:05:19.185727,44.057546720745506,Operator_11,Pass,None,,True
BATCH_6442,Warehousing,MACHINE_14,2025-09-15 20:51:15.732924,2025-09-15 21:36:09.689747,44.89928038962722,Operator_20,Scrap,None,,True
BATCH_6442,Shipment,MACHINE_15,2025-09-15 21:21:15.732924,2025-09-15 22:00:56.862210,39.68548810424928,Operator_16,Scrap,None,,False
BATCH_3996,Material Application,MACHINE_01,2025-09-15 14:21:15.732924,2025-09-15 14:31:06.937277,9.853405885293515,Operator_3,Scrap,None,,False
BATCH_3996,Blanking,MACHINE_02,2025-09-15 14:51:15.732924,2025-09-15 15:19:31.458976,28.262100865629833,Operator_11,Scrap,None,,False
BATCH_3996,Laser Cutting,MACHINE_03,2025-09-15 15:21:15.732924,2025-09-15 15:47:46.084656,26.50586220578285,Operator_4,Pass,None,,False
BATCH_3996,CNC Punching,MACHINE_04,2025-09-15 15:51:15.732924,2025-09-15 16:18:28.901955,27.219483857469235,Operator_20,Pass,None,,True
BATCH_3996,Press Brake Bending,MACHINE_05,2025-09-15 16:21:15.732924,2025-09-15 17:17:09.696615,55.89939484589858,Operator_18,Scrap,None,,False
BATCH_3996,Fitter Riveting,MACHINE_06,2025-09-15 16:51:15.732924,2025-09-15 17:16:20.034604,25.07169467052977,Operator_1,Pass,None,Power surge,False
BATCH_3996,Welding,MACHINE_07,2025-09-15 17:21:15.732924,2025-09-15 18:18:00.462605,56.74549469035214,Operator_2,Pass,None,,False
BATCH_3996,Polishing,MACHINE_08,2025-09-15 17:51:15.732924,2025-09-15 18:50:28.348453,59.21025881381457,Operator_9,Pass,None,,True
BATCH_3996,Surface Treatment,MACHINE_09,2025-09-15 18:21:15.732924,2025-09-15 19:14:00.774287,52.750689387575775,Operator_4,Fail,None,,True
BATCH_3996,Semi-finished Inspection,MACHINE_10,2025-09-15 18:51:15.732924,2025-09-15 19:27:10.779743,35.91744698886396,Operator_6,Scrap,None,,True
BATCH_3996,Silk Printing,MACHINE_11,2025-09-15 19:21:15.732924,2025-09-15 19:46:17.992172,25.03765413636498,Operator_19,Fail,None,,True
BATCH_3996,Final Assembly,MACHINE_12,2025-09-15 19:51:15.732924,2025-09-15 20:11:11.740666,19.933462362180315,Operator_7,Fail,None,,False
BATCH_3996,Quality Inspection,MACHINE_13,2025-09-15 20:21:15.732924,2025-09-15 20:47:28.530280,26.213289273396967,Operator_15,Fail,None,Power surge,False
BATCH_3996,Warehousing,MACHINE_14,2025-09-15 20:51:15.732924,2025-09-15 21:43:25.099106,52.15610303795762,Operator_9,Scrap,None,,True
BATCH_3996,Shipment,MACHINE_15,2025-09-15 21:21:15.732924,2025-09-15 22:06:43.704502,45.46619296542237,Operator_1,Fail,None,,False
BATCH_6613,Material Application,MACHINE_01,2025-09-15 14:21:15.732924,2025-09-15 14:27:37.472193,6.3623211515213836,Operator_19,Scrap,None,,True
BATCH_6613,Blanking,MACHINE_02,2025-09-15 14:51:15.732924,2025-09-15 15:41:26.891034,50.18596849935343,Operator_6,Fail,None,,True
BATCH_6613,Laser Cutting,MACHINE_03,2025-09-15 15:21:15.732924,2025-09-15 16:08:00.655589,46.74871107703882,Operator_10,Scrap,None,,True
BATCH_6613,CNC Punching,MACHINE_04,2025-09-15 15:51:15.732924,2025-09-15 16:35:31.097046,44.256068693626304,Operator_20,Pass,Misalignment,,True
BATCH_6613,Press Brake Bending,MACHINE_05,2025-09-15 16:21:15.732924,2025-09-15 16:31:46.999689,10.521112752549968,Operator_3,Fail,None,Normal,False
BATCH_6613,Fitter Riveting,MACHINE_06,2025-09-15 16:51:15.732924,2025-09-15 17:02:56.029664,11.671612335025696,Operator_7,Fail,None,Material issue,True
BATCH_6613,Welding,MACHINE_07,2025-09-15 17:21:15.732924,2025-09-15 17:28:05.220224,6.8247883413893895,Operator_10,Fail,None,,True
BATCH_6613,Polishing,MACHINE_08,2025-09-15 17:51:15.732924,2025-09-15 18:33:59.487010,42.72923476738521,Operator_20,Scrap,None,,True
BATCH_6613,Surface Treatment,MACHINE_09,2025-09-15 18:21:15.732924,2025-09-15 18:58:35.023189,37.321504412669455,Operator_20,Fail,None,,True
BATCH_6613,Semi-finished Inspection,MACHINE_10,2025-09-15 18:51:15.732924,2025-09-15 19:29:54.059561,38.63877728777425,Operator_20,Scrap,Crack,,True
BATCH_6613,Silk Printing,MACHINE_11,2025-09-15 19:21:15.732924,2025-09-15 20:04:05.254340,42.82535694142432,Operator_13,Fail,None,Tool change,False
BATCH_6613,Final Assembly,MACHINE_12,2025-09-15 19:51:15.732924,2025-09-15 20:32:53.581836,41.63081520150336,Operator_6,Fail,None,,False
BATCH_6613,Quality Inspection,MACHINE_13,2025-09-15 20:21:15.732924,2025-09-15 21:10:47.778688,49.53409606690455,Operator_16,Scrap,None,,False
BATCH_6613,Warehousing,MACHINE_14,2025-09-15 20:51:15.732924,2025-09-15 21:04:20.832752,13.084997131228146,Operator_18,Fail,None,,False
BATCH_6613,Shipment,MACHINE_15,2025-09-15 21:21:15.732924,2025-09-15 22:03:00.872893,41.75233281820227,Operator_12,Pass,None,,True
BATCH_8058,Material Application,MACHINE_01,2025-09-15 14:21:15.732924,2025-09-15 14:59:11.483033,37.929168479830686,Operator_13,Scrap,None,,True
BATCH_8058,Blanking,MACHINE_02,2025-09-15 14:51:15.732924,2025-09-15 15:28:33.495493,37.29604280871875,Operator_12,Pass,None,,False
BATCH_8058,Laser Cutting,MACHINE_03,2025-09-15 15:21:15.732924,2025-09-15 15:55:19.776231,34.06738844867104,Operator_9,Fail,Burr,,False
BATCH_8058,CNC Punching,MACHINE_04,2025-09-15 15:51:15.732924,2025-09-15 15:58:22.906733,7.119563490426589,Operator_20,Fail,None,,True
BATCH_8058,Press Brake Bending,MACHINE_05,2025-09-15 16:21:15.732924,2025-09-15 17:15:24.098341,54.13942362339656,Operator_15,Pass,None,,False
BATCH_8058,Fitter Riveting,MACHINE_06,2025-09-15 16:51:15.732924,2025-09-15 17:16:25.970305,25.170623015664212,Operator_2,Scrap,None,,False
BATCH_8058,Welding,MACHINE_07,2025-09-15 17:21:15.732924,2025-09-15 17:38:29.096054,17.222718840286177,Operator_18,Pass,None,Material issue,False
BATCH_8058,Polishing,MACHINE_08,2025-09-15 17:51:15.732924,2025-09-15 18:13:48.919921,22.55311661715789,Operator_7,Pass,Crack,,True
BATCH_8058,Surface Treatment,MACHINE_09,2025-09-15 18:21:15.732924,2025-09-15 19:06:05.288520,44.82592659676121,Operator_12,Fail,None,Normal,True
BATCH_8058,Semi-finished Inspection,MACHINE_10,2025-09-15 18:51:15.732924,2025-09-15 19:36:23.204239,45.124521919769734,Operator_7,Pass,None,,True
BATCH_8058,Silk Printing,MACHINE_11,2025-09-15 19:21:15.732924,2025-09-15 19:30:49.943064,9.570169007247408,Operator_15,Fail,None,,True
BATCH_8058,Final Assembly,MACHINE_12,2025-09-15 19:51:15.732924,2025-09-15 20:19:35.595840,28.33104859869687,Operator_5,Fail,None,,True
BATCH_8058,Quality Inspection,MACHINE_13,2025-09-15 20:21:15.732924,2025-09-15 20:40:57.692594,19.699327833588143,Operator_18,Fail,None,,False
BATCH_8058,Warehousing,MACHINE_14,2025-09-15 20:51:15.732924,2025-09-15 21:35:49.727399,44.566574575112845,Operator_12,Fail,None,,False
BATCH_8058,Shipment,MACHINE_15,2025-09-15 21:21:15.732924,2025-09-15 22:15:20.538107,54.08008638022454,Operator_14,Scrap,None,,True
BATCH_3100,Material Application,MACHINE_01,2025-09-15 14:21:15.732924,2025-09-15 15:16:37.911454,55.369642168125736,Operator_13,Scrap,None,Material issue,True
BATCH_3100,Blanking,MACHINE_02,2025-09-15 14:51:15.732924,2025-09-15 15:34:23.453767,43.12868072223488,Operator_14,Scrap,None,,True
BATCH_3100,Laser Cutting,MACHINE_03,2025-09-15 15:21:15.732924,2025-09-15 15:42:04.508798,20.81293123543714,Operator_6,Scrap,None,,True
BATCH_3100,CNC Punching,MACHINE_04,2025-09-15 15:51:15.732924,2025-09-15 16:48:41.729568,57.433277404133314,Operator_8,Pass,Misalignment,,False
BATCH_3100,Press Brake Bending,MACHINE_05,2025-09-15 16:21:15.732924,2025-09-15 16:46:30.070040,25.23895193588805,Operator_5,Scrap,Burr,,False
BATCH_3100,Fitter Riveting,MACHINE_06,2025-09-15 16:51:15.732924,2025-09-15 17:05:11.737154,13.93340384117138,Operator_11,Fail,None,,True
BATCH_3100,Welding,MACHINE_07,2025-09-15 17:21:15.732924,2025-09-15 18:04:38.520707,43.37979638608867,Operator_8,Pass,None,,True
BATCH_3100,Polishing,MACHINE_08,2025-09-15 17:51:15.732924,2025-09-15 18:07:15.185371,15.9908741104984,Operator_16,Scrap,None,,False
BATCH_3100,Surface Treatment,MACHINE_09,2025-09-15 18:21:15.732924,2025-09-15 18:40:37.459974,19.362117501079815,Operator_8,Pass,None,,True
BATCH_3100,Semi-finished Inspection,MACHINE_10,2025-09-15 18:51:15.732924,2025-09-15 19:01:13.104809,9.956198089624099,Operator_6,Fail,None,,True
BATCH_3100,Silk Printing,MACHINE_11,2025-09-15 19:21:15.732924,2025-09-15 20:01:38.714030,40.38301843443125,Operator_8,Scrap,None,,True
BATCH_3100,Final Assembly,MACHINE_12,2025-09-15 19:51:15.732924,2025-09-15 20:43:17.764126,52.03385337092466,Operator_8,Scrap,None,,True
BATCH_3100,Quality Inspection,MACHINE_13,2025-09-15 20:21:15.732924,2025-09-15 20:26:23.534183,5.130020977404818,Operator_2,Scrap,None,,True
BATCH_3100,Warehousing,MACHINE_14,2025-09-15 20:51:15.732924,2025-09-15 21:26:06.679150,34.8491037721744,Operator_12,Fail,None,,False
BATCH_3100,Shipment,MACHINE_15,2025-09-15 21:21:15.732924,2025-09-15 21:55:12.666296,33.9488895361757,Operator_19,Scrap,None,,True
BATCH_5679,Material Application,MACHINE_01,2025-09-15 14:21:15.732924,2025-09-15 14:57:47.916413,36.536391481124326,Operator_10,Scrap,None,,False
BATCH_5679,Blanking,MACHINE_02,2025-09-15 14:51:15.732924,2025-09-15 15:26:01.442560,34.76182727089161,Operator_2,Pass,None,,False
